person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance
108514;5;1182742.4499343275;6124348.143460896;1186914.838019016;6118363.452950103;52643.0;6424.0;0.0;17999.70852366006;car;leisure;work;false;7295.570083223236
288052;1;1228699.0133428958;6199353.9860374415;1228337.4094962412;6194706.990680104;58621.0;483.0;0.0;7170.729283148872;car_passenger;education;other;false;4661.043144300508
68921;1;1221369.7312044874;6071803.381975107;1223417.630525623;6067631.322705821;58627.0;478.0;0.0;9583.757795333026;car_passenger;education;other;false;4647.576806889896
30442;2;1193572.995614296;6123217.483550807;1182509.6895844995;6113752.826324563;51974.0;7161.0;0.0;19131.50297429366;car;home;work;false;14559.411963374207
255084;2;1226309.5217346647;6211626.727931051;1228934.5194678283;6211812.482372586;55453.0;3725.0;0.0;5365.343754554924;car;home;shop;false;2631.5618578449385
21391;4;1219137.5181597844;6054076.979268902;1219482.1246930647;6056033.322898177;54688.0;4541.0;0.0;6720.279943863368;car;leisure;home;true;1986.462700023871
200573;0;1172894.6944624898;6178921.452485917;1172850.0093290852;6179009.7202258445;59119.0;111.0;0.0;133.55968782350718;walk;home;other;false;98.93409452395134
201660;1;1172960.4581742142;6180371.949824309;1172690.4601429903;6178004.500799667;58888.0;359.0;0.0;3045.0870301852506;car_passenger;education;other;false;2382.7953796208762
202804;5;1229339.6836473548;6152562.3244157955;1238921.3259567101;6153682.041442351;51820.0;7450.0;0.0;20917.52304050253;car;leisure;work;false;9646.84588681643
181828;0;1229009.9105941113;6184554.036491922;1228419.3374638972;6184791.542466259;58409.0;866.0;0.0;1646.0346325122432;car;home;other;false;636.5419938829241
94749;2;1177790.5364754635;6110377.882404004;1177790.5364754635;6110377.882404004;59223.0;115.0;0.0;138.5665349133605;walk;home;leisure;false;0.0
89842;2;1176430.078112859;6108438.878780502;1176530.2666811333;6108415.444326349;59277.0;130.0;0.0;156.1473639383326;walk;home;leisure;false;102.8927735767111
301895;2;1227922.2276978283;6198540.37880997;1228253.0808896876;6197575.213163804;56459.0;2978.0;0.0;4153.947133612101;car;home;shop;false;1020.2982696749904
109371;1;1178079.4233452557;6110343.797844761;1175200.1712647951;6111344.767464942;58853.0;589.0;0.0;5167.11695994294;car_passenger;education;other;false;3048.2835700377623
12924;1;1175375.8520023287;6112846.067900959;1178230.607864444;6113262.830429198;58581.0;864.0;0.0;9007.959688089351;car_passenger;education;other;false;2885.0168174943137
190381;0;1181016.3678571968;6174538.669134125;1228715.7490145369;6200192.335456802;35569.0;23970.0;0.0;116476.40857126762;car;home;work;false;54160.331965271675
202805;0;1235367.8174011572;6158839.106861455;1235474.286712226;6158936.6353945015;58780.0;774.0;0.0;1075.200552492732;car;home;other;false;144.38673400831684
303049;2;1227708.815356317;6196153.47593623;1227819.1083309385;6196010.053497162;59392.0;166.0;0.0;199.42792109880764;walk;home;leisure;false;180.92688102998284
203875;3;1235589.088705765;6158310.561066953;1235438.6839102881;6158173.974940199;59408.0;180.0;0.0;216.66364399523096;walk;leisure;home;true;203.16833543673724
75223;1;1175180.1312554977;6107115.812520329;1175009.0554188627;6107105.593902391;59298.0;312.0;0.0;375.5759456156101;walk;leisure;home;true;171.38075164062425
216152;2;1228501.6070878091;6156150.072421692;1228276.2163921776;6157849.467046719;57800.0;1830.0;0.0;2196.742786391622;walk;home;leisure;false;1714.2762488137676
232041;2;1235685.580298906;6171449.704921676;1234717.3547610682;6175774.136220835;54281.0;5439.0;0.0;8130.110153169229;car;home;shop;false;4431.497123238348
203876;3;1235589.088705765;6158310.561066953;1235438.6839102881;6158173.974940199;59551.0;180.0;0.0;216.66364399523096;walk;leisure;home;true;203.16833543673724
242928;3;1207519.6377032031;6153172.1195094455;1207448.9430985958;6153295.72916357;59551.0;182.0;0.0;218.47478362518237;walk;leisure;home;true;142.3975902655712
235482;2;1207999.699798787;6175832.798865028;1208161.199654974;6180925.296449309;59212.0;528.0;0.0;6569.761792184945;car_passenger;other;home;true;5095.0577866655485
192966;1;1228052.1594991405;6190676.600898312;1229458.5188124317;6193409.474993656;59208.0;532.0;0.0;6835.282111287117;car_passenger;education;other;false;3073.507335127619
288011;3;1228596.4423124176;6198556.467616616;1228559.349721211;6198509.384679031;59655.0;102.0;0.0;122.49762107922461;walk;leisure;home;true;59.93882993574877
256329;1;1230399.0383620234;6113141.5308139995;1228905.5566490698;6111776.677024385;57553.0;2218.0;0.0;2662.213995019121;walk;leisure;home;true;2023.193884419404
219622;0;1231378.4006145154;6140517.240980066;1232079.1671656347;6139544.979712101;58270.0;1529.0;0.0;2567.1562531921936;car;home;other;false;1198.4847651738407
132682;2;1177738.1435918692;6111707.200560853;1176571.577700101;6109523.687643867;59613.0;270.0;0.0;3661.0905795858757;car_passenger;other;home;true;2475.6018739855845
295784;6;1227754.6759489742;6195309.287128411;1227941.9782768297;6196118.962425836;59012.0;879.0;0.0;1326.702850430309;car;work;other;false;831.0573080603743
127559;2;1176395.417132196;6110417.746577403;1177880.466114386;6110167.900594465;59746.0;198.0;0.0;2641.893562518239;car_passenger;other;home;true;1505.9194847976726
144694;6;1225150.266852898;6079951.978816729;1225150.266852898;6079951.978816729;59963.0;10.0;0.0;0.0;car;work;other;false;0.0
143851;1;1176392.317562182;6109551.7890888415;1175512.654295939;6110260.177191526;59562.0;416.0;0.0;2895.1252360554195;car_passenger;education;other;false;1129.4340024993442
74683;3;1171766.6153457111;6129678.436391795;1172011.7851743284;6129885.516841139;59846.0;142.0;0.0;170.6645728588216;walk;leisure;home;true;320.9214192985284
119904;1;1177464.1114165252;6110789.475804403;1176199.4522213868;6111289.013081344;59726.0;287.0;0.0;2948.935421351709;car_passenger;education;other;false;1359.742759091252
202802;1;1227474.9697233255;6194665.565754114;1231572.5844156484;6176559.463601368;58955.0;1060.0;0.0;21953.734508419195;car_passenger;education;other;false;18563.98075124029
201659;1;1172458.1700639273;6179584.205616796;1173068.5340824784;6180411.855075125;59868.0;165.0;0.0;1508.5379150754636;car_passenger;education;other;false;1028.371460617651
236344;1;1237725.7619048082;6165007.20617714;1237445.7862766345;6169843.331284586;59677.0;404.0;0.0;5466.163914486345;car_passenger;education;other;false;4844.222580275133
69917;2;1212558.423833394;6088954.899770405;1224317.7110867267;6077147.01454019;54377.0;5803.0;0.0;39533.20830552002;car;home;work;false;16664.54290751267
325238;1;1228628.2770845415;6200836.431353867;1228097.5605391427;6200104.389397946;58325.0;1874.0;0.0;2330.671861967351;car;leisure;home;true;904.182214373021
63443;1;1182013.0449875868;6112576.725462448;1182341.1916488712;6115021.591534149;57386.0;2836.0;0.0;3958.1340185808767;car;leisure;home;true;2466.789480248975
140848;0;1175412.4041240616;6107415.246162083;1176592.3111684183;6108742.586738997;58594.0;1637.0;0.0;2197.001627883334;car;home;shop;false;1775.9542900776746
283676;2;1229805.0091226986;6176241.966844834;1231604.094984608;6178086.957946841;57218.0;3049.0;0.0;3659.2373383721892;walk;home;leisure;false;2576.955976536035
301893;1;1226781.6379658552;6196789.439523791;1227922.2276978283;6198540.37880997;57058.0;3212.0;0.0;4408.458911547586;car;leisure;home;true;2089.673017619562
288052;2;1228337.4094962412;6194706.990680104;1228042.974265567;6196966.022914134;60121.0;154.0;0.0;2395.219127549585;car_passenger;other;home;true;2278.1393151973944
212165;3;1231576.317244268;6123616.6134153195;1231529.1922653061;6124267.183385618;59237.0;1045.0;0.0;1481.9837368287626;car;work;other;false;652.2745203489293
89803;0;1175670.796154908;6107779.695278814;1174596.4680036958;6107289.814769262;58562.0;1808.0;0.0;2599.7667954566214;car;home;other;false;1180.747174515062
142962;1;1176133.463050407;6109354.088977074;1178241.0344004408;6109692.235179491;60114.0;318.0;0.0;4018.7192251568886;car_passenger;education;other;false;2134.525673233435
219623;3;1230855.7009932718;6140950.796692774;1231378.4006145154;6140517.240980066;60265.0;188.0;0.0;225.75270928711964;walk;leisure;home;true;679.106361381934
206692;3;1184693.06254693;6186560.977236174;1184225.315919553;6187130.7405262105;59783.0;685.0;0.0;822.120967188462;walk;leisure;home;true;737.1683078482461
203873;0;1235438.6839102881;6158173.974940199;1235217.7616039298;6159053.2662295755;59044.0;1440.0;0.0;2028.7321301880013;car;home;other;false;906.6200069595683
21392;1;1223535.2278167866;6073613.494758569;1221284.464286529;6065794.949556032;59404.0;1087.0;0.0;12569.127823801637;car_passenger;education;other;false;8136.066958503009
294975;2;1226800.8678971468;6201144.056950593;1227760.5071943714;6196423.3248282;59623.0;893.0;0.0;8891.748493571336;car_passenger;other;home;true;4817.28339961164
13067;0;1183965.6869287419;6109198.730976603;1186779.4718631927;6108150.189773361;56795.0;3728.0;0.0;5108.261173856813;car;home;other;false;3002.8027428118635
206298;1;1186926.0208633654;6188140.686614674;1188887.319163375;6186802.486597023;59754.0;779.0;0.0;5564.88185979245;car_passenger;education;other;false;2374.335761610178
145236;1;1178048.6098838742;6111426.8211747;1197972.6409666792;6094843.1304509975;58376.0;2221.0;0.0;46353.228778764336;car_passenger;education;other;false;25922.689146922825
271941;1;1228162.5992135012;6188301.835524525;1232669.3194593843;6179908.006516292;59667.0;957.0;0.0;15570.62886636912;car_passenger;education;other;false;9527.166042118879
131652;3;1178074.1006881844;6110678.993700744;1178097.3835966652;6110833.334150953;60599.0;57.0;0.0;68.80086034349691;walk;leisure;home;true;156.08673357533903
303048;3;1227800.2183180153;6196284.26849885;1227708.815356317;6196153.47593623;60579.0;158.0;0.0;189.6113646947361;walk;leisure;home;true;159.56564744293132
68921;2;1223417.630525623;6067631.322705821;1221197.7874426958;6065879.462276521;60127.0;615.0;0.0;5354.4992236219105;car_passenger;other;home;true;2827.8469330157805
325108;1;1229278.2156174253;6184135.291937568;1229965.5116094274;6192797.527872539;59843.0;946.0;0.0;14047.496860917136;car_passenger;education;other;false;8689.459544397647
184138;2;1231069.3602642738;6181482.358988946;1229100.7669201784;6183847.4633410685;60306.0;489.0;0.0;4695.803963194396;car_passenger;other;home;true;3077.1867591753244
212162;2;1230356.1483715537;6124201.847237462;1227112.4533378594;6130505.443039097;55403.0;5448.0;0.0;7804.937987382771;car;work;home;true;7089.208524370009
201660;2;1172690.4601429903;6178004.500799667;1175053.1083545394;6178329.74045733;60388.0;470.0;0.0;5072.269101321948;car_passenger;other;home;true;2384.9292246212426
294909;1;1228100.3010045458;6199182.746341839;1228823.6764747105;6201337.795260659;60419.0;476.0;0.0;4284.491039232584;car_passenger;education;other;false;2273.215324896256
143932;3;1175852.6624263837;6109558.307510734;1175650.8865857832;6109341.2393278405;60718.0;194.0;0.0;233.444755677082;walk;leisure;home;true;296.36478514584735
268007;1;1238640.7937517262;6161537.861155454;1237802.749451261;6166327.743774606;60560.0;436.0;0.0;5679.809515170845;car_passenger;education;other;false;4862.642671921829
109371;2;1175200.1712647951;6111344.767464942;1176678.5943989654;6108768.5337409945;60353.0;666.0;0.0;4352.34441679652;car_passenger;other;home;true;2970.3055674552397
69916;1;1221369.7312044874;6071803.381975107;1217051.579276191;6081337.640250757;59321.0;1723.0;0.0;23675.698236443648;car_passenger;education;other;false;10466.54274068845
192967;3;1232259.066215351;6189490.78857184;1232364.3536586412;6189656.750545828;60894.0;153.0;0.0;184.2515374637534;walk;leisure;home;true;196.54216474952122
237075;1;1228470.898741607;6121815.650357494;1230703.942230552;6121542.799985804;60661.0;399.0;0.0;2602.585031456779;car_passenger;education;other;false;2249.651206043006
12921;3;1176537.604360298;6114597.316684494;1176499.5973505243;6114639.60705897;60976.0;122.0;0.0;147.050293659065;walk;leisure;home;true;56.85955122317811
312467;1;1229142.8452876394;6184091.821431324;1226752.081651027;6199589.609639432;56805.0;4324.0;16398.744216660107;18925.794026951415;pt;work;home;true;15681.10933925057
105493;6;1175702.4667393179;6107575.939299978;1175807.9787270953;6108976.334509224;59497.0;1651.0;0.0;2209.585877545032;car;work;other;false;1404.3644547061729
118915;3;1176447.4207596483;6110112.293652934;1176689.053427871;6108732.436646795;59645.0;1522.0;0.0;1977.5596278707512;car;work;other;false;1400.8539194875655
247426;3;1207650.3430132107;6153773.025855517;1207470.0165529405;6153564.8573873015;60950.0;267.0;0.0;454.942358621849;car;work;other;false;275.41195223296467
232039;1;1234932.6878442506;6171282.915259367;1235685.580298906;6171449.704921676;60600.0;630.0;0.0;894.1555046329788;car;other;home;true;771.145796675404
271123;0;1236048.0467823138;6159091.8259152835;1237862.9276429839;6163243.66553613;56225.0;5042.0;0.0;7555.269307498253;car;home;other;false;4531.176974656324
87062;3;1176273.765278474;6108365.184021501;1176394.9578314004;6108442.417001528;61129.0;148.0;0.0;177.7571118603959;walk;leisure;home;true;143.71001387749098
226798;1;1237049.4168619812;6171788.561172067;1235818.9188486915;6176008.26990694;60437.0;884.0;0.0;10116.720312850059;car_passenger;education;other;false;4395.459835770446
192968;2;1232364.3536586412;6189656.750545828;1227486.5728554586;6195372.310098799;54589.0;6758.0;0.0;9498.009770467197;car;home;shop;false;7514.01134996868
62428;3;1192656.8034467371;6082200.009589732;1192814.811933098;6082167.280619207;61211.0;146.0;0.0;175.53034208523695;walk;leisure;home;true;161.3625336738387
77746;2;1178363.8621894429;6109254.586589048;1173613.8841613918;6107157.464411914;55382.0;5976.0;0.0;7946.696327524679;car;work;home;true;5192.322475809123
45035;1;1211500.096427751;6112913.485323491;1210857.5786860134;6112341.007558883;60541.0;819.0;0.0;1527.739198336445;car;work;home;true;860.5578652348423
165730;6;1228667.5001827127;6199067.93846376;1227210.068086245;6199580.113580363;59257.0;2109.0;0.0;3352.1452978755906;car;work;other;false;1544.8079705521554
49902;1;1227082.6885149046;6080212.181227775;1229763.454893636;6078782.385713089;58118.0;3277.0;0.0;3933.0184968356702;walk;leisure;home;true;3038.227047334238
12924;2;1178230.607864444;6113262.830429198;1176499.5973505243;6114639.60705897;60081.0;1325.0;0.0;11930.123644796688;car_passenger;other;home;true;2211.7665535916717
76938;3;1177800.6728835138;6111691.89402573;1177289.5815763888;6111814.221105715;60900.0;508.0;0.0;609.7430555870465;walk;leisure;home;true;525.5266298833241
314005;6;1228099.0859599714;6195853.31034283;1228339.9838411352;6197717.520213291;59548.0;1876.0;0.0;2575.5252675731745;car;work;other;false;1879.7101452816598
80;6;1177114.7542494233;6110669.796874313;1179456.8768482376;6111250.441465093;59489.0;1938.0;0.0;3250.3382194326587;car;work;other;false;2413.024328240174
141849;3;1175788.345916648;6112017.628888186;1176538.9266306125;6109246.142267955;58792.0;2639.0;0.0;3500.1047463441396;car;shop;home;true;2871.3253898327
19708;1;1178048.6098838742;6111426.8211747;1175668.831748045;6107501.776473593;61049.0;399.0;0.0;5744.723535724185;car_passenger;education;other;false;4590.132882766832
288055;1;1227821.4248694386;6199961.548117971;1226480.7895931625;6200963.025423183;60769.0;703.0;0.0;4505.509402021245;car_passenger;education;other;false;1673.397662497125
159848;3;1235272.2056244588;6136286.428492356;1235063.6253438084;6136295.9013502905;61112.0;366.0;0.0;440.0304961114497;walk;leisure;home;true;208.79527895440629
87064;3;1176273.765278474;6108365.184021501;1176394.9578314004;6108442.417001528;61333.0;148.0;0.0;177.7571118603959;walk;leisure;home;true;143.71001387749098
119904;2;1176199.4522213868;6111289.013081344;1176261.5613184834;6109802.41315555;61226.0;300.0;0.0;2348.0353682572213;car_passenger;other;home;true;1487.8967972651906
80;7;1179456.8768482376;6111250.441465093;1179734.0688084045;6110935.867522344;61427.0;105.0;0.0;227.72923224558136;car;other;other;false;419.2757424866315
75222;0;1175009.0554188627;6107105.593902391;1180901.880088977;6112333.136282839;54314.0;7279.0;0.0;10029.940744711246;car;home;leisure;false;7877.346122399515
302320;1;1229239.488914219;6182899.0526322955;1227893.6217933851;6197637.851315579;54391.0;7229.0;20066.932707548942;23048.102180732043;pt;work;home;true;14800.11976077597
192966;2;1229458.5188124317;6193409.474993656;1232364.3536586412;6189656.750545828;60708.0;917.0;0.0;6304.03763965392;car_passenger;other;home;true;4746.242401603267
162730;1;1209163.9436008101;6152819.136922598;1219359.8273667218;6179324.35345407;58054.0;3589.0;0.0;52223.869268935334;car_passenger;education;other;false;28398.636395929523
201659;2;1173068.5340824784;6180411.855075125;1175053.1083545394;6178329.74045733;61368.0;286.0;0.0;4798.691296593812;car_passenger;other;home;true;2876.410318949825
